timeStamp,gamePaused,eventType,mapName,cardName,pos_x,pos_y,pos_z,cardPath
291.4012,False,GameStart,Map1,Null,0,0,0,Null
291.4212,False,CardSpawn,Map1,Apple Tree,4.06,0.07353556,0.82,Card/Nature/C_Tree
291.4212,False,CardSpawn,Map1,Forest,4.875002,0.07322925,2.625,Card/Nature/C_Forest
291.4212,False,CardSpawn,Map1,Forest,7.875025,0.035,1.575,Card/Nature/C_Forest
291.4212,False,CardSpawn,Map1,Forest,3.625002,0.07338464,4.375,Card/Nature/C_Forest
291.4212,False,CardSpawn,Map1,Mountain,7.125,0.07322925,-1.575,Card/Nature/C_Mountain
291.4212,False,CardSpawn,Map1,Mountain,4.875001,0.07338464,-3.674999,Card/Nature/C_Mountain
291.4212,False,CardSpawn,Map1,Copper Mine,7.875,0.07322925,-3.674999,Card/Nature/C_Copper Mine
291.4212,False,CardSpawn,Map1,Forest,7.125,0.07338017,3.674999,Card/Nature/C_Forest
297.9222,False,CardSpawn,Map1,village,46.39946,0.1766915,172.8473,Card/Scene/C_Human Captal
297.9542,False,CardSpawn,Map1,village,-57.00002,0.188228,144.75,Card/Scene/C_Orc Captal
297.9881,False,CardSpawn,Map1,village,-2.547993,0.188385,222.4659,Card/Scene/C_Elf Captal
298.0199,False,CardSpawn,Map1,village,62.49998,0.188228,191.75,Card/Scene/C_Human Villager
298.055,False,CardSpawn,Map1,village,47.99998,0.188228,170.25,Card/Scene/C_Human Villager
298.0907,False,CardSpawn,Map1,village,57.99998,0.188385,184,Card/Scene/C_Human Villager
298.1256,False,CardSpawn,Map1,village,25.74998,0.1766915,165.25,Card/Scene/C_Human Villager
298.1601,False,CardSpawn,Map1,village,44.99998,0.1766915,186.25,Card/Scene/C_Human Villager
298.1917,False,CardSpawn,Map1,village,34.99998,0.188385,160.5,Card/Scene/C_Human Villager
298.2263,False,CardSpawn,Map1,village,51.99998,0.1766915,183,Card/Scene/C_Human Villager
298.2603,False,CardSpawn,Map1,village,24.99998,0.1766915,180.75,Card/Scene/C_Human Villager
298.2926,False,CardSpawn,Map1,village,61.49998,0.188385,165.75,Card/Scene/C_Human Villager
298.3269,False,CardSpawn,Map1,village,49.49998,0.1766915,165.5,Card/Scene/C_Human Villager
298.3603,False,CardSpawn,Map1,village,63.99998,0.1766915,175.75,Card/Scene/C_Human Villager
298.3911,False,CardSpawn,Map1,village,67.24998,0.188385,184.25,Card/Scene/C_Human Villager
298.428,False,CardSpawn,Map1,village,67.49998,0.1766915,157.25,Card/Scene/C_Human Villager
298.4604,False,CardSpawn,Map1,village,43.99998,0.1766915,182.5,Card/Scene/C_Human Villager
298.4935,False,CardSpawn,Map1,village,39.74998,0.188228,185.75,Card/Scene/C_Human Villager
298.5274,False,CardSpawn,Map1,village,50.49998,0.188385,175,Card/Scene/C_Human Villager
298.5594,False,CardSpawn,Map1,village,-44.50002,0.188228,120.25,Card/Scene/C_Orc Village
298.5983,False,CardSpawn,Map1,village,-40.25002,0.188228,116.25,Card/Scene/C_Orc Village
298.6266,False,CardSpawn,Map1,village,-50.50002,0.188385,174.5,Card/Scene/C_Orc Village
298.6595,False,CardSpawn,Map1,village,-60.50002,0.188228,162.75,Card/Scene/C_Orc Village
298.6943,False,CardSpawn,Map1,village,-40.75002,0.188385,127.75,Card/Scene/C_Orc Village
298.7299,False,CardSpawn,Map1,village,-36.50002,0.1766915,163,Card/Scene/C_Orc Village
298.7604,False,CardSpawn,Map1,village,-51.00002,0.1766915,148,Card/Scene/C_Orc Village
298.7912,False,CardSpawn,Map1,village,-44.25002,0.188385,147.75,Card/Scene/C_Orc Village
298.8264,False,CardSpawn,Map1,village,-29.00002,0.1766915,115.25,Card/Scene/C_Orc Village
298.8613,False,CardSpawn,Map1,village,-38.50002,0.1766915,150,Card/Scene/C_Orc Village
298.8983,False,CardSpawn,Map1,village,-72.75002,0.188228,117.5,Card/Scene/C_Orc Village
298.9282,False,CardSpawn,Map1,village,-30.00002,0.188385,141.25,Card/Scene/C_Orc Village
298.9619,False,CardSpawn,Map1,village,-21.50002,0.1766915,105.5,Card/Scene/C_Orc Village
298.9914,False,CardSpawn,Map1,village,-26.75002,0.188385,173.25,Card/Scene/C_Orc Village
299.0271,False,CardSpawn,Map1,village,-41.50002,0.1766915,142,Card/Scene/C_Orc Village
299.0618,False,CardSpawn,Map1,village,-43.50002,0.1766915,156.5,Card/Scene/C_Orc Village
299.0944,False,CardSpawn,Map1,village,-37.75002,0.188228,171.25,Card/Scene/C_Orc Village
299.1277,False,CardSpawn,Map1,village,-57.75002,0.188385,150.25,Card/Scene/C_Orc Village
299.1596,False,CardSpawn,Map1,village,-48.25002,0.188228,143.75,Card/Scene/C_Orc Village
299.1982,False,CardSpawn,Map1,village,-26.50002,0.188228,142.5,Card/Scene/C_Orc Village
299.2265,False,CardSpawn,Map1,village,-70.25002,0.188385,112.25,Card/Scene/C_Orc Village
299.261,False,CardSpawn,Map1,village,-51.25002,0.1766915,137.75,Card/Scene/C_Orc Village
299.2949,False,CardSpawn,Map1,village,-52.25002,0.188228,143.25,Card/Scene/C_Orc Village
299.3282,False,CardSpawn,Map1,village,-36.75002,0.188385,123.25,Card/Scene/C_Orc Village
299.362,False,CardSpawn,Map1,village,-46.00002,0.1766915,150.75,Card/Scene/C_Orc Village
299.3945,False,CardSpawn,Map1,village,-47.50002,0.188385,139.75,Card/Scene/C_Orc Village
299.4404,False,CardSpawn,Map1,village,-15.25002,0.1615401,135.75,Card/Scene/C_Orc Village
299.4704,False,CardSpawn,Map1,village,-31.75002,0.1766915,170,Card/Scene/C_Orc Village
299.5088,False,CardSpawn,Map1,village,-77.25002,0.1766915,131.5,Card/Scene/C_Orc Village
299.541,False,CardSpawn,Map1,village,-11.00002,0.1770022,129.25,Card/Scene/C_Orc Village
299.5687,False,CardSpawn,Map1,village,7.749977,0.1766915,212.5,Card/Scene/C_Elf Village
299.6049,False,CardSpawn,Map1,village,4.749977,0.1766915,216.75,Card/Scene/C_Elf Village
299.6385,False,CardSpawn,Map1,village,21.49998,0.188228,228.75,Card/Scene/C_Elf Village
299.6792,False,CardSpawn,Map1,village,53.24998,0.188228,205.5,Card/Scene/C_Elf Village
299.7064,False,CardSpawn,Map1,village,-15.75002,0.188385,213.75,Card/Scene/C_Elf Village
299.7384,False,CardSpawn,Map1,village,-25.50002,0.188228,223,Card/Scene/C_Elf Village
299.7727,False,CardSpawn,Map1,village,-42.00002,0.188385,223.75,Card/Scene/C_Elf Village
299.8098,False,CardSpawn,Map1,village,0.9999771,0.1766915,222.5,Card/Scene/C_Elf Village
299.8379,False,CardSpawn,Map1,village,-2.500023,0.188228,212.75,Card/Scene/C_Elf Village
299.8735,False,CardSpawn,Map1,village,-28.00002,0.188385,195.75,Card/Scene/C_Elf Village
299.9058,False,CardSpawn,Map1,village,-36.75002,0.1766915,198.25,Card/Scene/C_Elf Village
299.9393,False,CardSpawn,Map1,village,32.49998,0.188228,221.5,Card/Scene/C_Elf Village
299.9796,False,CardSpawn,Map1,village,-41.75002,0.188228,219.25,Card/Scene/C_Elf Village
300.0108,False,CardSpawn,Map1,village,-31.75002,0.188385,222.5,Card/Scene/C_Elf Village
300.0439,False,CardSpawn,Map1,village,-12.25002,0.1766915,224.25,Card/Scene/C_Elf Village
300.0775,False,CardSpawn,Map1,village,-0.5000229,0.188228,229,Card/Scene/C_Elf Village
300.1129,False,CardSpawn,Map1,village,39.74998,0.188385,231.5,Card/Scene/C_Elf Village
300.1403,False,CardSpawn,Map1,village,16.24998,0.1766915,228.5,Card/Scene/C_Elf Village
300.1772,False,CardSpawn,Map1,village,15.24998,0.188228,221,Card/Scene/C_Elf Village
300.2099,False,CardSpawn,Map1,village,-8.250023,0.188385,226.5,Card/Scene/C_Elf Village
300.2465,False,CardSpawn,Map1,village,-13.25002,0.1766915,228.5,Card/Scene/C_Elf Village
300.2831,False,CardSpawn,Map1,village,50.74998,0.1766915,208.5,Card/Scene/C_Elf Village
300.313,False,CardSpawn,Map1,village,-7.250023,0.188385,217.75,Card/Scene/C_Elf Village
300.3447,False,CardSpawn,Map1,village,62.49998,0.1766915,211.75,Card/Scene/C_Elf Village
300.3782,False,CardSpawn,Map1,village,48.49998,0.188228,218.25,Card/Scene/C_Elf Village
300.4104,False,CardSpawn,Map1,village,-15.75002,0.188385,209,Card/Scene/C_Elf Village
300.4435,False,CardSpawn,Map1,village,-29.75002,0.1766915,207.25,Card/Scene/C_Elf Village
300.4786,False,CardSpawn,Map1,village,-27.25002,0.188228,215,Card/Scene/C_Elf Village
300.5118,False,CardSpawn,Map1,village,21.74998,0.188385,218.25,Card/Scene/C_Elf Village
300.5443,False,CardSpawn,Map1,village,11.24998,0.1766915,216,Card/Scene/C_Elf Village
300.5846,False,CardSpawn,Map1,village,-35.50002,0.1766915,212.75,Card/Scene/C_Elf Village
300.6106,False,CardSpawn,Map1,village,28.24998,0.188385,221.75,Card/Scene/C_Elf Village
300.647,False,CardSpawn,Map1,village,-22.50002,0.1766915,221.5,Card/Scene/C_Elf Village
300.6805,False,CardSpawn,Map1,village,-30.50002,0.1766915,202.25,Card/Scene/C_Elf Village
300.7119,False,CardSpawn,Map1,village,3.999977,0.188385,212,Card/Scene/C_Elf Village
300.7519,False,CardSpawn,Map1,village,-45.50002,0.1766915,221.25,Card/Scene/C_Elf Village
300.7811,False,CardSpawn,Map1,village,-72.00002,0.1766915,206.25,Card/Scene/C_Elf Village
300.8218,False,CardSpawn,Map1,village,-75.50002,0.1766915,206.5,Card/Scene/C_Elf Village
300.8488,False,CardSpawn,Map1,village,-35.50002,0.188385,228.5,Card/Scene/C_Elf Village
300.8971,False,CardSpawn,Map1,village,-44.50002,0.1766915,200.75,Card/Scene/C_Elf Village
300.9244,False,CardSpawn,Map1,village,-16.25002,0.1766915,220.75,Card/Scene/C_Elf Village
300.9554,False,CardSpawn,Map1,village,26.99998,0.188385,212.5,Card/Scene/C_Elf Village
300.987,False,CardSpawn,Map1,village,5.749977,0.1766915,220.5,Card/Scene/C_Elf Village
301.0212,False,CardSpawn,Map1,village,34.74998,0.1766915,229.75,Card/Scene/C_Elf Village
301.0541,False,CardSpawn,Map1,village,-10.50002,0.188385,220.5,Card/Scene/C_Elf Village
301.0832,False,CardSpawn,Map1,village,-19.50002,0.1766915,229,Card/Scene/C_Elf Village
301.1206,False,CardSpawn,Map1,village,8.499977,0.1766915,223.75,Card/Scene/C_Elf Village
301.151,False,CardSpawn,Map1,village,-23.75002,0.188385,226,Card/Scene/C_Elf Village
301.1875,False,CardSpawn,Map1,village,51.74998,0.1766915,220.75,Card/Scene/C_Elf Village
301.225,False,CardSpawn,Map1,village,-21.25002,0.1766915,226.25,Card/Scene/C_Elf Village
301.2551,False,CardSpawn,Map1,village,32.99998,0.188385,225,Card/Scene/C_Elf Village
301.2885,False,CardSpawn,Map1,village,-45.00002,0.1766915,195.25,Card/Scene/C_Elf Village
301.3208,False,CardSpawn,Map1,village,-4.750023,0.1766915,218,Card/Scene/C_Elf Village
301.3522,False,CardSpawn,Map1,village,28.49998,0.188385,229.75,Card/Scene/C_Elf Village
301.3864,False,CardSpawn,Map1,village,-0.7500229,0.1766915,225.75,Card/Scene/C_Elf Village
301.4228,False,CardSpawn,Map1,village,27.24998,0.1766915,219.25,Card/Scene/C_Elf Village
301.4552,False,CardSpawn,Map1,village,-33.50002,0.188385,195.75,Card/Scene/C_Elf Village
301.4894,False,CardSpawn,Map1,village,-31.75002,0.1766915,199.5,Card/Scene/C_Elf Village
301.5248,False,CardSpawn,Map1,village,34.24998,0.1766915,204.5,Card/Scene/C_Elf Village
301.5515,False,CardSpawn,Map1,village,38.99998,0.188385,223.5,Card/Scene/C_Elf Village
301.5886,False,CardSpawn,Map1,village,-31.25002,0.1766915,215.25,Card/Scene/C_Elf Village
301.6202,False,CardSpawn,Map1,village,54.49998,0.1766915,218.25,Card/Scene/C_Elf Village
301.6526,False,CardSpawn,Map1,village,0.7499771,0.188385,214,Card/Scene/C_Elf Village
301.6935,False,CardSpawn,Map1,village,-5.750023,0.1766915,212,Card/Scene/C_Elf Village
301.7214,False,CardSpawn,Map1,village,-10.25002,0.1766915,209,Card/Scene/C_Elf Village
301.7584,False,CardSpawn,Map1,village,24.49998,0.188228,172.5,Card/Scene/C_Human Fortress
301.7909,False,CardSpawn,Map1,village,41.49998,0.188385,178.75,Card/Scene/C_Human Fortress
301.8283,False,CardSpawn,Map1,village,48.74998,0.1766915,187,Card/Scene/C_Human Fortress
301.8586,False,CardSpawn,Map1,village,-46.00002,0.188228,164.5,Card/Scene/C_Orc Fortress
301.8919,False,CardSpawn,Map1,village,-33.25002,0.188385,119.5,Card/Scene/C_Orc Fortress
301.9264,False,CardSpawn,Map1,village,-45.75002,0.1766915,114.5,Card/Scene/C_Orc Fortress
301.9592,False,CardSpawn,Map1,village,-16.50002,0.188228,139.5,Card/Scene/C_Orc Fortress
302.0022,False,CardSpawn,Map1,village,-13.25002,0.1766915,121,Card/Scene/C_Orc Fortress
302.0262,False,CardSpawn,Map1,village,-30.00002,0.188385,173.75,Card/Scene/C_Orc Fortress
302.0625,False,CardSpawn,Map1,village,-72.25002,0.1766915,202.75,Card/Scene/C_Elf Fortress
302.0961,False,CardSpawn,Map1,village,53.24998,0.188385,237.5,Card/Scene/C_Elf Fortress
302.1329,False,CardSpawn,Map1,village,45.74998,0.1766915,199.5,Card/Scene/C_Elf Fortress
302.1624,False,CardSpawn,Map1,village,-26.50002,0.1766915,198.25,Card/Scene/C_Elf Fortress
302.1981,False,CardSpawn,Map1,village,49.74998,0.188228,211.75,Card/Scene/C_Elf Fortress
302.2303,False,CardSpawn,Map1,village,73.24998,0.188385,198.5,Card/Scene/C_Elf Fortress
302.2629,False,CardSpawn,Map1,village,40.49998,0.1766915,202.25,Card/Scene/C_Elf Fortress
302.3044,False,CardSpawn,Map1,village,-76.00002,0.1766915,226,Card/Scene/C_Elf Fortress
302.3288,False,CardSpawn,Map1,village,55.49998,0.188385,228,Card/Scene/C_Elf Fortress
302.3648,False,CardSpawn,Map1,village,67.74998,0.1766915,234.25,Card/Scene/C_Elf Fortress
302.3986,False,CardSpawn,Map1,village,-34.50002,0.188385,222.75,Card/Scene/C_Elf Fortress
302.4289,False,CardSpawn,Map1,village,29.24998,0.1766915,224.25,Card/Scene/C_Elf Fortress
302.4645,False,CardSpawn,Map1,village,58.24998,0.1766915,213.25,Card/Scene/C_Elf Fortress
302.5346,False,CardSpawn,Map1,Dungeon,4.999977,0.1766915,219.5,Card/Scene/C_Dungeon
302.5647,False,CardSpawn,Map1,Dungeon,35.99998,0.1766915,218,Card/Scene/C_Dungeon
302.6124,False,CardSpawn,Map1,Dungeon,51.24998,0.1766915,215.75,Card/Scene/C_Dungeon
302.6483,False,CardSpawn,Map1,Dungeon,35.24998,0.1766915,195.25,Card/Scene/C_Dungeon
302.672,False,CardSpawn,Map1,Dungeon,-23.75002,0.188385,208.25,Card/Scene/C_Dungeon
302.7104,False,CardSpawn,Map1,Dungeon,61.74998,0.1766915,208.5,Card/Scene/C_Dungeon
302.7373,False,CardSpawn,Map1,Dungeon,-34.00002,0.188228,217.25,Card/Scene/C_Dungeon
302.7791,False,CardSpawn,Map1,Dungeon,32.49998,0.188228,180,Card/Scene/C_Dungeon
302.8126,False,CardSpawn,Map1,Dungeon,57.24998,0.188385,188.75,Card/Scene/C_Dungeon
302.8459,False,CardSpawn,Map1,Dungeon,-47.50002,0.1766915,218.25,Card/Scene/C_Dungeon
302.8795,False,CardSpawn,Map1,Dungeon,80.24998,0.188228,210.75,Card/Scene/C_Dungeon
302.9179,False,CardSpawn,Map1,Dungeon,-45.75002,0.188385,202.5,Card/Scene/C_Dungeon
302.9465,False,CardSpawn,Map1,Dungeon,36.24998,0.1766915,162.25,Card/Scene/C_Dungeon
302.984,False,CardSpawn,Map1,Dungeon,22.74998,0.1766915,158.75,Card/Scene/C_Dungeon
303.018,False,CardSpawn,Map1,Dungeon,-56.50002,0.188228,202,Card/Scene/C_Dungeon
303.0541,False,CardSpawn,Map1,Dungeon,-66.75002,0.188385,213,Card/Scene/C_Dungeon
303.0855,False,CardSpawn,Map1,Dungeon,-67.50002,0.1766915,198.5,Card/Scene/C_Dungeon
303.12,False,CardSpawn,Map1,Dungeon,-47.75002,0.1770022,162,Card/Scene/C_Dungeon
303.1479,False,CardSpawn,Map1,Dungeon,-78.50002,0.1766915,210.5,Card/Scene/C_Dungeon
303.1859,False,CardSpawn,Map1,Dungeon,-81.00002,0.1766915,220.25,Card/Scene/C_Dungeon
303.2253,False,CardSpawn,Map1,Dungeon,-11.00002,0.1766915,130,Card/Scene/C_Dungeon
303.2501,False,CardSpawn,Map1,Dungeon,-45.25002,0.188385,144,Card/Scene/C_Dungeon
303.2879,False,CardSpawn,Map1,Dungeon,-35.50002,0.1766915,133.75,Card/Scene/C_Dungeon
303.3205,False,CardSpawn,Map1,Dungeon,-15.25002,0.1770022,119.5,Card/Scene/C_Dungeon
303.3488,False,CardSpawn,Map1,Dungeon,-22.25002,0.1766915,110.25,Card/Scene/C_Dungeon
303.3878,False,CardSpawn,Map1,Dungeon,-69.75002,0.1766915,117.5,Card/Scene/C_Dungeon
506.3455,False,CardSpawn,Map1,Vagrant,-2.964689,0.08333337,0.2590625,Card/Villager/C_Vagrant
