timeStamp,gamePaused,eventType,mapName,cardName,pos_x,pos_y,pos_z,cardPath
5.782573,False,GameStart,Map1,Null,0,0,0,Null
5.802573,False,CardSpawn,Map1,Apple Tree,4.06,0.07353556,0.82,Card/Nature/C_Tree
5.802573,False,CardSpawn,Map1,Forest,4.875002,0.07322925,2.625,Card/Nature/C_Forest
5.802573,False,CardSpawn,Map1,Forest,7.875025,0.035,1.575,Card/Nature/C_Forest
5.802573,False,CardSpawn,Map1,Forest,3.625002,0.07338464,4.375,Card/Nature/C_Forest
5.802573,False,CardSpawn,Map1,Mountain,7.125,0.07322925,-1.575,Card/Nature/C_Mountain
5.802573,False,CardSpawn,Map1,Mountain,4.875001,0.07338464,-3.674999,Card/Nature/C_Mountain
5.802573,False,CardSpawn,Map1,Copper Mine,7.875,0.07322925,-3.674999,Card/Nature/C_Copper Mine
5.802573,False,CardSpawn,Map1,Forest,7.125,0.07338017,3.674999,Card/Nature/C_Forest
12.08217,False,CardSpawn,Map1,village,46.39946,0.1766915,172.8473,Card/Scene/C_Human Captal
12.11355,False,CardSpawn,Map1,village,-28.00002,0.188228,140.5,Card/Scene/C_Orc Captal
12.14696,False,CardSpawn,Map1,village,38.99998,0.188385,223,Card/Scene/C_Elf Captal
12.18016,False,CardSpawn,Map1,village,28.99998,0.1766915,156.75,Card/Scene/C_Human Villager
12.21412,False,CardSpawn,Map1,village,62.24998,0.188228,187.5,Card/Scene/C_Human Villager
12.24752,False,CardSpawn,Map1,village,23.74998,0.188385,181.5,Card/Scene/C_Human Villager
12.28222,False,CardSpawn,Map1,village,32.24998,0.1766915,160.75,Card/Scene/C_Human Villager
12.31357,False,CardSpawn,Map1,village,55.24998,0.188228,172.75,Card/Scene/C_Human Villager
12.34691,False,CardSpawn,Map1,village,46.74998,0.188385,180.5,Card/Scene/C_Human Villager
12.38028,False,CardSpawn,Map1,village,24.24998,0.1766915,175,Card/Scene/C_Human Villager
12.41462,False,CardSpawn,Map1,village,49.49998,0.188228,176.25,Card/Scene/C_Human Villager
12.4488,False,CardSpawn,Map1,village,72.74998,0.188385,175.5,Card/Scene/C_Human Villager
12.48389,False,CardSpawn,Map1,village,21.49998,0.1766915,163.25,Card/Scene/C_Human Villager
12.51422,False,CardSpawn,Map1,village,66.24998,0.188228,167.25,Card/Scene/C_Human Villager
12.548,False,CardSpawn,Map1,village,39.24998,0.188385,178.25,Card/Scene/C_Human Villager
12.58112,False,CardSpawn,Map1,village,31.24998,0.1766915,187.5,Card/Scene/C_Human Villager
12.61293,False,CardSpawn,Map1,village,54.49998,0.188228,188.25,Card/Scene/C_Human Villager
12.64802,False,CardSpawn,Map1,village,43.99998,0.188385,167,Card/Scene/C_Human Villager
12.68028,False,CardSpawn,Map1,village,57.99998,0.1766915,163.75,Card/Scene/C_Human Villager
12.71359,False,CardSpawn,Map1,village,-28.75002,0.188228,129.5,Card/Scene/C_Orc Village
12.74869,False,CardSpawn,Map1,village,-56.00002,0.188385,157.75,Card/Scene/C_Orc Village
12.77982,False,CardSpawn,Map1,village,-29.25002,0.188228,146.5,Card/Scene/C_Orc Village
12.81791,False,CardSpawn,Map1,village,-31.25002,0.188228,166.5,Card/Scene/C_Orc Village
12.84892,False,CardSpawn,Map1,village,-41.75002,0.188385,172.25,Card/Scene/C_Orc Village
12.88254,False,CardSpawn,Map1,village,-42.75002,0.1766915,148,Card/Scene/C_Orc Village
12.91779,False,CardSpawn,Map1,village,-18.75002,0.188228,128.25,Card/Scene/C_Orc Village
12.94707,False,CardSpawn,Map1,village,-51.25002,0.188385,148.5,Card/Scene/C_Orc Village
12.9809,False,CardSpawn,Map1,village,-57.75002,0.1766915,153,Card/Scene/C_Orc Village
13.01402,False,CardSpawn,Map1,village,-19.75002,0.188228,123.5,Card/Scene/C_Orc Village
13.0479,False,CardSpawn,Map1,village,-51.50002,0.188385,173.75,Card/Scene/C_Orc Village
13.08028,False,CardSpawn,Map1,village,-29.50002,0.1766915,113.25,Card/Scene/C_Orc Village
13.11493,False,CardSpawn,Map1,village,-55.75002,0.188228,141.5,Card/Scene/C_Orc Village
13.1482,False,CardSpawn,Map1,village,-37.25002,0.188385,161.25,Card/Scene/C_Orc Village
13.18049,False,CardSpawn,Map1,village,-53.75002,0.1766915,145.5,Card/Scene/C_Orc Village
13.21574,False,CardSpawn,Map1,village,-61.50002,0.188228,168.25,Card/Scene/C_Orc Village
13.24814,False,CardSpawn,Map1,village,-21.75002,0.188385,145.25,Card/Scene/C_Orc Village
13.28061,False,CardSpawn,Map1,village,-41.75002,0.1766915,134.25,Card/Scene/C_Orc Village
13.3136,False,CardSpawn,Map1,village,-25.00002,0.188228,136,Card/Scene/C_Orc Village
13.34727,False,CardSpawn,Map1,village,-35.00002,0.188385,139.75,Card/Scene/C_Orc Village
13.38368,False,CardSpawn,Map1,village,-44.50002,0.1766915,161,Card/Scene/C_Orc Village
13.41535,False,CardSpawn,Map1,village,-57.25002,0.188228,148.5,Card/Scene/C_Orc Village
13.44718,False,CardSpawn,Map1,village,-25.25002,0.188385,132.25,Card/Scene/C_Orc Village
13.48141,False,CardSpawn,Map1,village,-17.50002,0.1766915,130.5,Card/Scene/C_Orc Village
13.51406,False,CardSpawn,Map1,village,-32.50002,0.188228,142.75,Card/Scene/C_Orc Village
13.54855,False,CardSpawn,Map1,village,-24.25002,0.188385,123,Card/Scene/C_Orc Village
13.58164,False,CardSpawn,Map1,village,-48.25002,0.1766915,165.75,Card/Scene/C_Orc Village
13.61404,False,CardSpawn,Map1,village,-41.25002,0.188228,120.25,Card/Scene/C_Orc Village
13.64754,False,CardSpawn,Map1,village,-66.25002,0.188385,114.5,Card/Scene/C_Orc Village
13.68314,False,CardSpawn,Map1,village,-42.50002,0.1766915,126.5,Card/Scene/C_Orc Village
13.71389,False,CardSpawn,Map1,village,33.74998,0.188228,196.5,Card/Scene/C_Elf Village
13.74824,False,CardSpawn,Map1,village,26.24998,0.188385,213,Card/Scene/C_Elf Village
13.78168,False,CardSpawn,Map1,village,42.24998,0.1766915,218.25,Card/Scene/C_Elf Village
13.81424,False,CardSpawn,Map1,village,20.99998,0.188228,221.5,Card/Scene/C_Elf Village
13.85105,False,CardSpawn,Map1,village,30.99998,0.188385,221,Card/Scene/C_Elf Village
13.88205,False,CardSpawn,Map1,village,54.24998,0.1766915,224.5,Card/Scene/C_Elf Village
13.91465,False,CardSpawn,Map1,village,-41.00002,0.188228,208.5,Card/Scene/C_Elf Village
13.95215,False,CardSpawn,Map1,village,32.49998,0.188385,215,Card/Scene/C_Elf Village
13.98189,False,CardSpawn,Map1,village,-9.750023,0.1766915,217,Card/Scene/C_Elf Village
14.01801,False,CardSpawn,Map1,village,49.24998,0.188228,206.75,Card/Scene/C_Elf Village
14.05133,False,CardSpawn,Map1,village,21.49998,0.188385,227.5,Card/Scene/C_Elf Village
14.09325,False,CardSpawn,Map1,village,33.74998,0.1766915,202.5,Card/Scene/C_Elf Village
14.12254,False,CardSpawn,Map1,village,48.99998,0.1766915,213.25,Card/Scene/C_Elf Village
14.16106,False,CardSpawn,Map1,village,15.99998,0.1766915,229,Card/Scene/C_Elf Village
14.19255,False,CardSpawn,Map1,village,51.24998,0.188385,233.75,Card/Scene/C_Elf Village
14.22346,False,CardSpawn,Map1,village,53.49998,0.1766915,209.5,Card/Scene/C_Elf Village
14.25533,False,CardSpawn,Map1,village,70.49998,0.188228,206.25,Card/Scene/C_Elf Village
14.28957,False,CardSpawn,Map1,village,-8.000023,0.188385,208.5,Card/Scene/C_Elf Village
14.3225,False,CardSpawn,Map1,village,14.74998,0.1766915,219.25,Card/Scene/C_Elf Village
14.35655,False,CardSpawn,Map1,village,36.74998,0.188228,218.5,Card/Scene/C_Elf Village
14.38957,False,CardSpawn,Map1,village,-43.00002,0.188385,202,Card/Scene/C_Elf Village
14.4236,False,CardSpawn,Map1,village,4.999977,0.1766915,220.25,Card/Scene/C_Elf Village
14.45856,False,CardSpawn,Map1,village,48.74998,0.188228,232.5,Card/Scene/C_Elf Village
14.49014,False,CardSpawn,Map1,village,-40.00002,0.188385,212,Card/Scene/C_Elf Village
14.52405,False,CardSpawn,Map1,village,-1.250023,0.1766915,209,Card/Scene/C_Elf Village
14.55623,False,CardSpawn,Map1,village,44.74998,0.188228,216,Card/Scene/C_Elf Village
14.58951,False,CardSpawn,Map1,village,21.99998,0.188385,214.25,Card/Scene/C_Elf Village
14.63143,False,CardSpawn,Map1,village,-38.00002,0.1766915,200.25,Card/Scene/C_Elf Village
14.65754,False,CardSpawn,Map1,village,71.99998,0.188228,200.75,Card/Scene/C_Elf Village
14.69354,False,CardSpawn,Map1,village,-4.750023,0.188385,223.25,Card/Scene/C_Elf Village
14.7258,False,CardSpawn,Map1,village,30.49998,0.1766915,223.75,Card/Scene/C_Elf Village
14.75554,False,CardSpawn,Map1,village,-30.50002,0.188228,203,Card/Scene/C_Elf Village
14.7893,False,CardSpawn,Map1,village,4.249977,0.188385,228.75,Card/Scene/C_Elf Village
14.82322,False,CardSpawn,Map1,village,-2.250023,0.1766915,220.75,Card/Scene/C_Elf Village
14.8558,False,CardSpawn,Map1,village,38.24998,0.188228,196.75,Card/Scene/C_Elf Village
14.89029,False,CardSpawn,Map1,village,-25.75002,0.188385,222,Card/Scene/C_Elf Village
14.92502,False,CardSpawn,Map1,village,-23.50002,0.1766915,218.75,Card/Scene/C_Elf Village
14.96149,False,CardSpawn,Map1,village,41.74998,0.1766915,204.75,Card/Scene/C_Elf Village
14.99435,False,CardSpawn,Map1,village,61.24998,0.188385,235,Card/Scene/C_Elf Village
15.02482,False,CardSpawn,Map1,village,15.24998,0.1766915,225.75,Card/Scene/C_Elf Village
15.05851,False,CardSpawn,Map1,village,-29.75002,0.188228,208.5,Card/Scene/C_Elf Village
15.09246,False,CardSpawn,Map1,village,-48.00002,0.188385,201.25,Card/Scene/C_Elf Village
15.12548,False,CardSpawn,Map1,village,-30.25002,0.1766915,221,Card/Scene/C_Elf Village
15.15774,False,CardSpawn,Map1,village,75.24998,0.188228,198,Card/Scene/C_Elf Village
15.19208,False,CardSpawn,Map1,village,42.74998,0.188385,225.75,Card/Scene/C_Elf Village
15.22744,False,CardSpawn,Map1,village,-17.75002,0.1766915,218.25,Card/Scene/C_Elf Village
15.25823,False,CardSpawn,Map1,village,-6.750023,0.188228,219,Card/Scene/C_Elf Village
15.2914,False,CardSpawn,Map1,village,58.74998,0.188385,213,Card/Scene/C_Elf Village
15.32413,False,CardSpawn,Map1,village,18.99998,0.1766915,224.25,Card/Scene/C_Elf Village
15.36193,False,CardSpawn,Map1,village,18.24998,0.1766915,221,Card/Scene/C_Elf Village
15.40049,False,CardSpawn,Map1,village,51.49998,0.1766915,199.25,Card/Scene/C_Elf Village
15.42519,False,CardSpawn,Map1,village,26.24998,0.188385,219.75,Card/Scene/C_Elf Village
15.46638,False,CardSpawn,Map1,village,-42.00002,0.1766915,223,Card/Scene/C_Elf Village
15.50057,False,CardSpawn,Map1,village,-41.25002,0.1766915,218.75,Card/Scene/C_Elf Village
15.53508,False,CardSpawn,Map1,village,61.74998,0.188385,215.5,Card/Scene/C_Elf Village
15.56499,False,CardSpawn,Map1,village,47.49998,0.1766915,223.5,Card/Scene/C_Elf Village
15.60417,False,CardSpawn,Map1,village,-36.75002,0.1766915,209.5,Card/Scene/C_Elf Village
15.6426,False,CardSpawn,Map1,village,47.99998,0.1766915,227.75,Card/Scene/C_Elf Village
15.67183,False,CardSpawn,Map1,village,-17.00002,0.188385,209.5,Card/Scene/C_Elf Village
15.71028,False,CardSpawn,Map1,village,36.99998,0.1766915,206.5,Card/Scene/C_Elf Village
15.74381,False,CardSpawn,Map1,village,-19.00002,0.1766915,224,Card/Scene/C_Elf Village
15.77726,False,CardSpawn,Map1,village,-17.75002,0.188228,214.5,Card/Scene/C_Elf Village
15.81017,False,CardSpawn,Map1,village,65.49998,0.188385,210.75,Card/Scene/C_Elf Village
15.84674,False,CardSpawn,Map1,village,48.49998,0.1766915,218,Card/Scene/C_Elf Village
15.87912,False,CardSpawn,Map1,village,-68.50002,0.188385,198.5,Card/Scene/C_Elf Village
15.91162,False,CardSpawn,Map1,village,20.49998,0.1766915,158.5,Card/Scene/C_Human Fortress
15.94381,False,CardSpawn,Map1,village,49.99998,0.1766915,187.5,Card/Scene/C_Human Fortress
15.98484,False,CardSpawn,Map1,village,70.49998,0.1766915,166.75,Card/Scene/C_Human Fortress
16.01681,False,CardSpawn,Map1,village,-27.50002,0.188228,126.25,Card/Scene/C_Orc Fortress
16.04807,False,CardSpawn,Map1,village,-22.25002,0.188385,129.5,Card/Scene/C_Orc Fortress
16.08314,False,CardSpawn,Map1,village,-29.75002,0.1766915,170.5,Card/Scene/C_Orc Fortress
16.11522,False,CardSpawn,Map1,village,-69.75002,0.188228,119.25,Card/Scene/C_Orc Fortress
16.15224,False,CardSpawn,Map1,village,-19.50002,0.188385,177,Card/Scene/C_Orc Fortress
16.17894,False,CardSpawn,Map1,village,-15.50002,0.188228,118.75,Card/Scene/C_Orc Fortress
16.21865,False,CardSpawn,Map1,village,-39.75002,0.188228,205.5,Card/Scene/C_Elf Fortress
16.24928,False,CardSpawn,Map1,village,-2.250023,0.188385,213.25,Card/Scene/C_Elf Fortress
16.28254,False,CardSpawn,Map1,village,-38.50002,0.1766915,217.75,Card/Scene/C_Elf Fortress
16.3207,False,CardSpawn,Map1,village,-21.00002,0.1766915,212.25,Card/Scene/C_Elf Fortress
16.35147,False,CardSpawn,Map1,village,-79.00002,0.188385,211.5,Card/Scene/C_Elf Fortress
16.382,False,CardSpawn,Map1,village,29.99998,0.1766915,216,Card/Scene/C_Elf Fortress
16.41618,False,CardSpawn,Map1,village,29.99998,0.188228,229.75,Card/Scene/C_Elf Fortress
16.44909,False,CardSpawn,Map1,village,-25.75002,0.188385,197.75,Card/Scene/C_Elf Fortress
16.48499,False,CardSpawn,Map1,village,-27.00002,0.1766915,216.5,Card/Scene/C_Elf Fortress
16.51665,False,CardSpawn,Map1,village,-69.25002,0.188228,211,Card/Scene/C_Elf Fortress
16.55209,False,CardSpawn,Map1,village,16.99998,0.188385,217.25,Card/Scene/C_Elf Fortress
16.58418,False,CardSpawn,Map1,village,-52.00002,0.1766915,191.75,Card/Scene/C_Elf Fortress
16.61811,False,CardSpawn,Map1,village,-54.25002,0.188228,196.75,Card/Scene/C_Elf Fortress
16.6834,False,CardSpawn,Map1,Dungeon,12.99998,0.1766915,228.75,Card/Scene/C_Dungeon
16.717,False,CardSpawn,Map1,Dungeon,14.99998,0.188228,217.5,Card/Scene/C_Dungeon
16.74995,False,CardSpawn,Map1,Dungeon,2.749977,0.188385,228.5,Card/Scene/C_Dungeon
16.78779,False,CardSpawn,Map1,Dungeon,-6.250023,0.1766915,213.75,Card/Scene/C_Dungeon
16.81953,False,CardSpawn,Map1,Dungeon,-15.50002,0.188385,229.25,Card/Scene/C_Dungeon
16.85076,False,CardSpawn,Map1,Dungeon,-22.25002,0.1766915,219.5,Card/Scene/C_Dungeon
16.88371,False,CardSpawn,Map1,Dungeon,-16.50002,0.1766915,202.5,Card/Scene/C_Dungeon
16.9201,False,CardSpawn,Map1,Dungeon,23.49998,0.1766915,181,Card/Scene/C_Dungeon
16.9524,False,CardSpawn,Map1,Dungeon,-35.00002,0.188385,226.5,Card/Scene/C_Dungeon
16.98362,False,CardSpawn,Map1,Dungeon,-21.00002,0.1766915,193.5,Card/Scene/C_Dungeon
17.01601,False,CardSpawn,Map1,Dungeon,66.49998,0.188228,235.5,Card/Scene/C_Dungeon
17.05153,False,CardSpawn,Map1,Dungeon,-42.25002,0.188385,217,Card/Scene/C_Dungeon
17.08997,False,CardSpawn,Map1,Dungeon,-40.00002,0.1766915,200.25,Card/Scene/C_Dungeon
17.11524,False,CardSpawn,Map1,Dungeon,59.99998,0.188228,186.75,Card/Scene/C_Dungeon
17.15594,False,CardSpawn,Map1,Dungeon,23.24998,0.188385,166.75,Card/Scene/C_Dungeon
17.18985,False,CardSpawn,Map1,Dungeon,-22.00002,0.1766915,173.75,Card/Scene/C_Dungeon
17.22288,False,CardSpawn,Map1,Dungeon,-50.75002,0.1766915,192.5,Card/Scene/C_Dungeon
17.25121,False,CardSpawn,Map1,Dungeon,-38.50002,0.188385,172,Card/Scene/C_Dungeon
17.30249,False,CardSpawn,Map1,Dungeon,70.49998,0.1615401,167.25,Card/Scene/C_Dungeon
17.33495,False,CardSpawn,Map1,Dungeon,-78.00002,0.1766915,226.75,Card/Scene/C_Dungeon
17.36671,False,CardSpawn,Map1,Dungeon,-56.75002,0.1766915,168.75,Card/Scene/C_Dungeon
17.40017,False,CardSpawn,Map1,Dungeon,-75.50002,0.1766915,202.25,Card/Scene/C_Dungeon
17.42965,False,CardSpawn,Map1,Dungeon,-50.50002,0.188385,147,Card/Scene/C_Dungeon
17.46727,False,CardSpawn,Map1,Dungeon,-14.00002,0.1766915,123.5,Card/Scene/C_Dungeon
17.49958,False,CardSpawn,Map1,Dungeon,-28.50002,0.188228,121.5,Card/Scene/C_Dungeon
17.53412,False,CardSpawn,Map1,Dungeon,-63.75002,0.188385,118.25,Card/Scene/C_Dungeon
